country,points,rating,price,province,variety,type
Argentina,84,good,13,Mendoza Province,White Blend,white
Argentina,84,good,13,Mendoza Province,White Blend,white
Argentina,84,good,13,Other,Cabernet Sauvignon,red
Argentina,84,good,13,Other,Cabernet Sauvignon,red
Argentina,84,good,13,Other,Cabernet Sauvignon,red
Argentina,84,good,13,Other,Chardonnay,white
Argentina,84,good,13,Other,Malbec,red
Argentina,84,good,13,Other,Malbec,red
Argentina,84,good,13,Other,Malbec,red
Argentina,84,good,13,Other,Red Blend,red
Argentina,84,good,14,Mendoza Province,Cabernet Sauvignon,red
Argentina,84,good,14,Mendoza Province,Cabernet Sauvignon,red
Argentina,84,good,14,Mendoza Province,Cabernet Sauvignon,red
Argentina,84,good,14,Mendoza Province,Cabernet Sauvignon,red
Argentina,84,good,14,Mendoza Province,Cabernet Sauvignon,red
Argentina,84,good,14,Mendoza Province,Chardonnay,white
Argentina,84,good,14,Mendoza Province,Chardonnay-Sauvignon,white
Argentina,84,good,14,Mendoza Province,Chenin Blanc,white
Argentina,84,good,14,Mendoza Province,Malbec,red
Argentina,84,good,14,Mendoza Province,Malbec,red
Argentina,84,good,14,Mendoza Province,Malbec,red
Argentina,84,good,14,Mendoza Province,Rose,rose
Argentina,84,good,14,Mendoza Province,Tempranillo,red
Argentina,84,good,14,Other,Sparkling Blend,white
Argentina,84,good,15,Mendoza Province,Bonarda,red
Argentina,84,good,15,Mendoza Province,Bordeaux-style Red Blend,red
Argentina,84,good,15,Mendoza Province,Cabernet Sauvignon,red
Argentina,84,good,15,Mendoza Province,Cabernet Sauvignon,red
Argentina,84,good,15,Mendoza Province,Chardonnay,white
Argentina,84,good,15,Mendoza Province,Chardonnay,white
Argentina,84,good,15,Mendoza Province,Chardonnay,white
Argentina,84,good,15,Mendoza Province,Chardonnay,white
Argentina,84,good,15,Mendoza Province,Chardonnay,white
Argentina,84,good,15,Mendoza Province,Chardonnay,white
Argentina,84,good,15,Mendoza Province,Chardonnay-Viognier,white
Argentina,84,good,15,Mendoza Province,Malbec,red
Argentina,84,good,15,Mendoza Province,Malbec,red
Argentina,84,good,15,Mendoza Province,Malbec,red
Argentina,84,good,15,Mendoza Province,Malbec,red
Argentina,84,good,15,Mendoza Province,Malbec,red
Argentina,84,good,15,Mendoza Province,Malbec,red
Argentina,84,good,15,Mendoza Province,Malbec,red
Argentina,84,good,15,Mendoza Province,Malbec,red
Argentina,84,good,15,Mendoza Province,Malbec,red
Argentina,84,good,15,Mendoza Province,Malbec,red
Argentina,84,good,15,Mendoza Province,Malbec,red
Argentina,84,good,15,Mendoza Province,Malbec,red
Argentina,84,good,15,Mendoza Province,Malbec-Cabernet Sauvignon,red
Argentina,84,good,15,Mendoza Province,Malbec-Tannat,red
Argentina,84,good,15,Mendoza Province,Pinot Noir,red
Argentina,84,good,15,Mendoza Province,Pinot Noir,red
Argentina,84,good,15,Mendoza Province,Red Blend,red
Argentina,84,good,15,Mendoza Province,Rose,rose
Argentina,84,good,15,Mendoza Province,Semillon,white
Argentina,84,good,15,Mendoza Province,Sparkling Blend,white
Argentina,84,good,15,Mendoza Province,Sparkling Blend,white
Argentina,84,good,15,Other,Cabernet Sauvignon,red
Argentina,84,good,15,Other,Malbec,red
Argentina,84,good,16,Mendoza Province,Cabernet Sauvignon,red
Argentina,84,good,16,Mendoza Province,Cabernet Sauvignon,red
Argentina,84,good,16,Mendoza Province,Cabernet Sauvignon,red
Argentina,84,good,16,Mendoza Province,Cabernet Sauvignon,red
Argentina,84,good,16,Mendoza Province,Cabernet Sauvignon,red
Argentina,84,good,16,Mendoza Province,Cabernet Sauvignon,red
Argentina,84,good,16,Mendoza Province,Cabernet Sauvignon,red
Argentina,84,good,16,Mendoza Province,Malbec,red
Argentina,84,good,16,Mendoza Province,Malbec,red
Argentina,84,good,16,Mendoza Province,Malbec,red
Argentina,84,good,16,Mendoza Province,Malbec,red
Argentina,84,good,16,Mendoza Province,Malbec,red
Argentina,84,good,16,Mendoza Province,Malbec,red
Argentina,84,good,16,Mendoza Province,Malbec,red
Argentina,84,good,16,Mendoza Province,Viognier,white
Argentina,84,good,16,Other,Malbec,red
Argentina,84,good,16,Other,Pinot Noir,red
Argentina,84,good,17,Mendoza Province,Cabernet Sauvignon,red
Argentina,84,good,17,Mendoza Province,Cabernet Sauvignon,red
Argentina,84,good,17,Mendoza Province,Chenin Blanc,white
Argentina,84,good,17,Mendoza Province,Malbec,red
Argentina,84,good,17,Mendoza Province,Malbec,red
Argentina,84,good,17,Mendoza Province,Malbec,red
Argentina,84,good,17,Mendoza Province,Malbec,red
Argentina,84,good,17,Mendoza Province,Malbec,red
Argentina,84,good,17,Mendoza Province,Malbec,red
Argentina,84,good,17,Mendoza Province,Malbec,red
Argentina,84,good,17,Mendoza Province,Malbec,red
Argentina,84,good,17,Mendoza Province,Malbec,red
Argentina,84,good,17,Mendoza Province,Malbec,red
Argentina,84,good,17,Mendoza Province,Rose,rose
Argentina,84,good,17,Mendoza Province,Rose,rose
Argentina,84,good,17,Mendoza Province,Tempranillo,red
Argentina,84,good,17,Other,Chardonnay,white
Argentina,84,good,17,Other,Chardonnay,white
Argentina,84,good,17,Other,Chardonnay,white
Argentina,84,good,17,Other,Pinot Noir,red
Argentina,84,good,17,Other,Syrah,red
Argentina,84,good,18,Mendoza Province,Bonarda,red
Argentina,84,good,18,Mendoza Province,Chardonnay,white
Argentina,84,good,18,Mendoza Province,Chardonnay-Viognier,white
Argentina,84,good,18,Mendoza Province,Malbec,red
Argentina,84,good,18,Mendoza Province,Malbec,red
Argentina,84,good,18,Mendoza Province,Merlot,red
Argentina,84,good,18,Mendoza Province,Merlot,red
Argentina,84,good,18,Mendoza Province,Sauvignon Blanc,white
Argentina,84,good,18,Other,Cabernet Sauvignon-Cabernet Franc,red
Argentina,84,good,19,Mendoza Province,Cabernet Sauvignon,red
Argentina,84,good,19,Mendoza Province,Cabernet Sauvignon,red
Argentina,84,good,19,Mendoza Province,Chardonnay,white
Argentina,84,good,19,Mendoza Province,Malbec,red
Argentina,84,good,19,Mendoza Province,Tempranillo,red
Argentina,84,good,19,Other,Cabernet Sauvignon,red
Argentina,84,good,20,Mendoza Province,Cabernet Sauvignon,red
Argentina,84,good,20,Mendoza Province,Chardonnay,white
Argentina,84,good,20,Mendoza Province,Chardonnay,white
Argentina,84,good,20,Mendoza Province,Malbec,red
Argentina,84,good,20,Mendoza Province,Malbec,red
Argentina,84,good,20,Mendoza Province,Malbec,red
Argentina,84,good,20,Mendoza Province,Malbec-Cabernet Franc,red
Argentina,84,good,20,Mendoza Province,Merlot,red
Argentina,84,good,20,Mendoza Province,Red Blend,red
Argentina,84,good,20,Mendoza Province,Sparkling Blend,white
Argentina,84,good,20,Mendoza Province,Sparkling Blend,white
Argentina,84,good,20,Mendoza Province,Viognier,white
Argentina,84,good,20,Mendoza Province,White Blend,white
Argentina,84,good,20,Mendoza Province,White Blend,white
Argentina,84,good,20,Other,Cabernet Sauvignon,red
Argentina,84,good,20,Other,Cabernet Sauvignon,red
Argentina,84,good,20,Other,Cabernet Sauvignon,red
Argentina,84,good,20,Other,Malbec,red
Argentina,84,good,20,Other,Merlot,red
Argentina,84,good,20,Other,Pinot Noir,red
Argentina,84,good,20,Other,Sauvignon Blanc,white
Argentina,84,good,21,Mendoza Province,Chardonnay,white
Argentina,84,good,21,Mendoza Province,Malbec,red
Argentina,84,good,21,Mendoza Province,Malbec,red
Argentina,84,good,21,Mendoza Province,Sauvignon Blanc,white
Argentina,84,good,22,Mendoza Province,Cabernet Sauvignon,red
Argentina,84,good,22,Mendoza Province,Chardonnay,white
Argentina,84,good,22,Mendoza Province,Malbec,red
Argentina,84,good,22,Mendoza Province,Malbec,red
Argentina,84,good,22,Mendoza Province,Malbec,red
Argentina,84,good,22,Mendoza Province,Malbec,red
Argentina,84,good,22,Mendoza Province,Malbec,red
Argentina,84,good,22,Mendoza Province,Malbec-Merlot,red
Argentina,84,good,22,Mendoza Province,Pinot Noir,red
Argentina,84,good,22,Other,Pinot Noir,red
Argentina,84,good,23,Mendoza Province,Malbec,red
Argentina,84,good,24,Other,Malbec-Cabernet Sauvignon,red
Argentina,84,good,25,Mendoza Province,Cabernet Sauvignon,red
Argentina,84,good,25,Mendoza Province,Chardonnay,white
Argentina,84,good,25,Mendoza Province,Malbec,red
Argentina,84,good,25,Mendoza Province,Malbec,red
Argentina,84,good,25,Mendoza Province,Malbec,red
Argentina,84,good,25,Mendoza Province,Red Blend,red
Argentina,84,good,25,Mendoza Province,Syrah,red
Argentina,84,good,25,Other,Gewurztraminer,white
Argentina,84,good,26,Other,Malbec,red
Argentina,84,good,27,Mendoza Province,Malbec,red
Argentina,84,good,27,Mendoza Province,Malbec,red
Argentina,84,good,30,Mendoza Province,Cabernet Sauvignon,red
Argentina,84,good,30,Mendoza Province,Malbec,red
Argentina,84,good,30,Mendoza Province,Malbec,red
Argentina,84,good,30,Mendoza Province,White Blend,white
Argentina,83,good,6,Mendoza Province,Sauvignon Blanc,white
Argentina,83,good,6,Mendoza Province,Tempranillo,red
Argentina,83,good,7,Mendoza Province,Chardonnay,white
Argentina,83,good,7,Mendoza Province,Malbec,red
Argentina,83,good,7,Mendoza Province,Malbec,red
Argentina,83,good,7,Mendoza Province,Red Blend,red
Argentina,83,good,8,Mendoza Province,Cabernet Sauvignon,red
Argentina,83,good,8,Mendoza Province,Cabernet Sauvignon,red
Argentina,83,good,8,Mendoza Province,Chardonnay,white
Argentina,83,good,8,Mendoza Province,Malbec,red
Argentina,83,good,8,Other,Cabernet Sauvignon,red
Argentina,83,good,8,Other,Chardonnay,white
Argentina,83,good,9,Mendoza Province,Cabernet Sauvignon,red
Argentina,83,good,9,Mendoza Province,Chardonnay,white
Argentina,83,good,9,Mendoza Province,Malbec,red
Argentina,83,good,9,Mendoza Province,Malbec,red
Argentina,83,good,9,Mendoza Province,Malbec,red
Argentina,83,good,9,Mendoza Province,Malbec,red
Argentina,83,good,9,Mendoza Province,Pinot Grigio,white
Argentina,83,good,9,Mendoza Province,Pinot Gris,white
Argentina,83,good,9,Mendoza Province,Syrah,red
Argentina,83,good,9,Mendoza Province,Trebbiano,white
Argentina,83,good,9,Other,Malbec,red
Argentina,83,good,10,Mendoza Province,Bonarda,red
Argentina,83,good,10,Mendoza Province,Cabernet Sauvignon,red
Argentina,83,good,10,Mendoza Province,Cabernet Sauvignon,red
Argentina,83,good,10,Mendoza Province,Cabernet Sauvignon,red
Argentina,83,good,10,Mendoza Province,Chardonnay,white
Argentina,83,good,10,Mendoza Province,Chardonnay,white
Argentina,83,good,10,Mendoza Province,Chardonnay,white
Argentina,83,good,10,Mendoza Province,Chardonnay,white
Argentina,83,good,10,Mendoza Province,Chardonnay,white
Argentina,83,good,10,Mendoza Province,Malbec,red
Argentina,83,good,10,Mendoza Province,Malbec,red
Argentina,83,good,10,Mendoza Province,Malbec,red
Argentina,83,good,10,Mendoza Province,Malbec,red
Argentina,83,good,10,Mendoza Province,Malbec,red
Argentina,83,good,10,Mendoza Province,Malbec,red
Argentina,83,good,10,Mendoza Province,Malbec,red
Argentina,83,good,10,Mendoza Province,Malbec,red
Argentina,83,good,10,Mendoza Province,Malbec,red
Argentina,83,good,10,Mendoza Province,Malbec,red
Argentina,83,good,10,Mendoza Province,Merlot,red
Argentina,83,good,10,Mendoza Province,Pinot Grigio,white
Argentina,83,good,10,Mendoza Province,Pinot Grigio,white
Argentina,83,good,10,Mendoza Province,Rose,rose
Argentina,83,good,10,Mendoza Province,Sauvignon Blanc,white
Argentina,83,good,10,Mendoza Province,Sauvignon Blanc,white
Argentina,83,good,10,Mendoza Province,Sauvignon Blanc,white
Argentina,83,good,10,Mendoza Province,Sauvignon Blanc,white
Argentina,83,good,10,Mendoza Province,Tempranillo,red
Argentina,83,good,10,Other,White Blend,white
Argentina,83,good,11,Mendoza Province,Cabernet Sauvignon,red
Argentina,83,good,11,Mendoza Province,Cabernet Sauvignon,red
Argentina,83,good,11,Mendoza Province,Cabernet Sauvignon,red
Argentina,83,good,11,Mendoza Province,Chardonnay,white
Argentina,83,good,11,Mendoza Province,Chardonnay,white
Argentina,83,good,11,Mendoza Province,Chardonnay,white
Argentina,83,good,11,Mendoza Province,Chardonnay,white
Argentina,83,good,11,Mendoza Province,Chardonnay,white
Argentina,83,good,11,Mendoza Province,Malbec,red
Argentina,83,good,11,Mendoza Province,Malbec,red
Argentina,83,good,11,Mendoza Province,Malbec-Merlot,red
Argentina,83,good,11,Mendoza Province,Merlot,red
Argentina,83,good,11,Mendoza Province,Pinot Noir,red
Argentina,83,good,11,Mendoza Province,Red Blend,red
Argentina,83,good,11,Mendoza Province,Sauvignon Blanc,white
Argentina,83,good,11,Mendoza Province,Sauvignon Blanc,white
Argentina,83,good,11,Mendoza Province,Sauvignon Blanc,white
Argentina,83,good,11,Mendoza Province,Sauvignon Blanc,white
Argentina,83,good,11,Mendoza Province,Tempranillo,red
Argentina,83,good,11,Mendoza Province,Viognier,white
Argentina,83,good,11,Other,Cabernet Sauvignon-Shiraz,red
Argentina,83,good,11,Other,Malbec,red
Argentina,83,good,11,Other,Malbec,red
Argentina,83,good,11,Other,Malbec,red
Argentina,83,good,11,Other,Malbec,red
Argentina,83,good,12,Mendoza Province,Bonarda,red
Argentina,83,good,12,Mendoza Province,Bonarda,red
Argentina,83,good,12,Mendoza Province,Cabernet Sauvignon,red
Argentina,83,good,12,Mendoza Province,Cabernet Sauvignon,red
Argentina,83,good,12,Mendoza Province,Cabernet Sauvignon,red
Argentina,83,good,12,Mendoza Province,Cabernet Sauvignon,red
Argentina,83,good,12,Mendoza Province,Cabernet Sauvignon,red
Argentina,83,good,12,Mendoza Province,Cabernet Sauvignon,red
Argentina,83,good,12,Mendoza Province,Chardonnay,white
Argentina,83,good,12,Mendoza Province,Chardonnay,white
Argentina,83,good,12,Mendoza Province,Chardonnay,white
Argentina,83,good,12,Mendoza Province,Chardonnay,white
Argentina,83,good,12,Mendoza Province,Chardonnay,white
Argentina,83,good,12,Mendoza Province,Chardonnay,white
Argentina,83,good,12,Mendoza Province,Chardonnay,white
Argentina,83,good,12,Mendoza Province,Chardonnay,white
Argentina,83,good,12,Mendoza Province,Malbec,red
Argentina,83,good,12,Mendoza Province,Malbec,red
Argentina,83,good,12,Mendoza Province,Malbec,red
Argentina,83,good,12,Mendoza Province,Malbec,red
Argentina,83,good,12,Mendoza Province,Malbec,red
Argentina,83,good,12,Mendoza Province,Malbec,red
Argentina,83,good,12,Mendoza Province,Malbec,red
Argentina,83,good,12,Mendoza Province,Malbec-Syrah,red
Argentina,83,good,12,Mendoza Province,Merlot,red
Argentina,83,good,12,Mendoza Province,Pinot Grigio,white
Argentina,83,good,12,Mendoza Province,Sauvignon Blanc,white
Argentina,83,good,12,Mendoza Province,Syrah,red
Argentina,83,good,12,Mendoza Province,Tempranillo,red
Argentina,83,good,12,Other,Cabernet Sauvignon,red
Argentina,83,good,12,Other,Chardonnay,white
Argentina,83,good,12,Other,Chardonnay,white
Argentina,83,good,12,Other,Chardonnay,white
Argentina,83,good,12,Other,Malbec,red
Argentina,83,good,12,Other,Pinot Grigio,white
Argentina,83,good,12,Other,Sauvignon Blanc,white
Argentina,83,good,13,Mendoza Province,Cabernet Sauvignon,red
Argentina,83,good,13,Mendoza Province,Cabernet Sauvignon,red
Argentina,83,good,13,Mendoza Province,Cabernet Sauvignon,red
Argentina,83,good,13,Mendoza Province,Cabernet Sauvignon,red
Argentina,83,good,13,Mendoza Province,Cabernet Sauvignon,red
Argentina,83,good,13,Mendoza Province,Chardonnay,white
Argentina,83,good,13,Mendoza Province,Chardonnay,white
Argentina,83,good,13,Mendoza Province,Chardonnay,white
Argentina,83,good,13,Mendoza Province,Chardonnay,white
Argentina,83,good,13,Mendoza Province,Chardonnay,white
Argentina,83,good,13,Mendoza Province,Chardonnay,white
Argentina,83,good,13,Mendoza Province,Malbec,red
Argentina,83,good,13,Mendoza Province,Malbec,red
Argentina,83,good,13,Mendoza Province,Malbec,red
Argentina,83,good,13,Mendoza Province,Malbec,red
Argentina,83,good,13,Mendoza Province,Malbec,red
Argentina,83,good,13,Mendoza Province,Malbec,red
Argentina,83,good,13,Mendoza Province,Malbec,red
Argentina,83,good,13,Mendoza Province,Malbec,red
Argentina,83,good,13,Mendoza Province,Malbec,red
Argentina,83,good,13,Mendoza Province,Pinot Noir,red
Argentina,83,good,13,Mendoza Province,Pinot Noir,red
Argentina,83,good,13,Mendoza Province,Red Blend,red
Argentina,83,good,13,Mendoza Province,Red Blend,red
Argentina,83,good,13,Mendoza Province,Red Blend,red
Argentina,83,good,13,Mendoza Province,Red Blend,red
Argentina,83,good,13,Mendoza Province,Rose,rose
Argentina,83,good,13,Mendoza Province,Sauvignon Blanc,white
Argentina,83,good,13,Mendoza Province,Sauvignon Blanc,white
Argentina,83,good,13,Mendoza Province,Sparkling Blend,white
Argentina,83,good,13,Mendoza Province,Syrah,red
Argentina,83,good,13,Mendoza Province,Tempranillo,red
Argentina,83,good,13,Other,Cabernet Sauvignon,red
Argentina,83,good,13,Other,Malbec,red
Argentina,83,good,13,Other,Malbec,red
Argentina,83,good,13,Other,Malbec,red
Argentina,83,good,13,Other,Pinot Grigio,white
Argentina,83,good,13,Other,Pinot Gris,white
Argentina,83,good,13,Other,Pinot Noir,red
Argentina,83,good,13,Other,Red Blend,red
Argentina,83,good,13,Other,Rose,rose
Argentina,83,good,13,Other,White Blend,white
Argentina,83,good,14,Mendoza Province,Bordeaux-style White Blend,white
Argentina,83,good,14,Mendoza Province,Cabernet Sauvignon,red
Argentina,83,good,14,Mendoza Province,Chardonnay,white
Argentina,83,good,14,Mendoza Province,Malbec,red
Argentina,83,good,14,Mendoza Province,Malbec,red
Argentina,83,good,14,Mendoza Province,Malbec,red
Argentina,83,good,14,Mendoza Province,Malbec,red
Argentina,83,good,14,Mendoza Province,Malbec,red
Argentina,83,good,14,Other,Pinot Noir,red
